Drug,RFF,Best_params_rff,KNN,Best_params_knn,SVC,Best_params_svc
Alcohol,0.941644562,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.596816976,"{'n_neighbors': 5, 'weights': 'uniform'}",1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Amphetamines,0.920424403,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.716180371,"{'n_neighbors': 7, 'weights': 'uniform'}",1,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Amyl Nitrite,0.936339523,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.763925729,"{'n_neighbors': 7, 'weights': 'distance'}",0.981432361,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Benzodiazepine,0.946949602,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.75331565,"{'n_neighbors': 3, 'weights': 'distance'}",1,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Caffeine,0.954907162,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.766578249,"{'n_neighbors': 3, 'weights': 'distance'}",0.99469496,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Canabis,0.936339523,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.639257294,"{'n_neighbors': 7, 'weights': 'distance'}",1,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Chocolate,0.944297082,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.602122016,"{'n_neighbors': 7, 'weights': 'uniform'}",0.99734748,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Cocaine,0.923076923,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.721485411,"{'n_neighbors': 5, 'weights': 'distance'}",0.99734748,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Crack,0.981432361,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.896551724,"{'n_neighbors': 3, 'weights': 'distance'}",0.98938992,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Ecstasy,0.952254642,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.716180371,"{'n_neighbors': 5, 'weights': 'distance'}",1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Heroin,0.968169761,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.909814324,"{'n_neighbors': 3, 'weights': 'distance'}",1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Ketamine,0.954907162,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.856763926,"{'n_neighbors': 5, 'weights': 'distance'}",0.99204244,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Legal Highs,0.909814324,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.734748011,"{'n_neighbors': 7, 'weights': 'distance'}",1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
LSD,0.960212202,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.737400531,"{'n_neighbors': 5, 'weights': 'distance'}",0.99469496,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Methadone,0.949602122,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.856763926,"{'n_neighbors': 5, 'weights': 'distance'}",1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
Mushrooms,0.968169761,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.655172414,"{'n_neighbors': 7, 'weights': 'distance'}",1,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Nicotine,0.925729443,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.625994695,"{'n_neighbors': 7, 'weights': 'distance'}",1,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
Semer,0.99734748,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.99734748,"{'n_neighbors': 3, 'weights': 'uniform'}",0.99734748,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}"
VSA,0.946949602,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.809018568,"{'n_neighbors': 5, 'weights': 'distance'}",0.986737401,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}"
